# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s
an-sap-s-1;1;2021-04-24 00:40:43 UTC;sda3;375.00;0.00;96000.00;256.00;2.66;6.24;2.67;100.00
an-sap-s-1;1;2021-04-24 00:40:43 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:44 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:44 UTC;sda;400.00;0.00;102148.00;255.37;2.74;6.96;2.16;86.40
an-sap-s-1;1;2021-04-24 00:40:44 UTC;sda1;1.00;0.00;4.00;4.00;0.51;220.00;512.00;51.20
an-sap-s-1;1;2021-04-24 00:40:44 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:44 UTC;sda3;399.00;0.00;102144.00;256.00;2.22;6.43;2.16;86.00
an-sap-s-1;1;2021-04-24 00:40:44 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:45 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:45 UTC;sda;430.00;0.00;110080.00;256.00;3.54;5.87;2.33;100.00
an-sap-s-1;1;2021-04-24 00:40:45 UTC;sda1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;100.00
an-sap-s-1;1;2021-04-24 00:40:45 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:45 UTC;sda3;430.00;0.00;110080.00;256.00;2.54;5.87;2.33;100.00
an-sap-s-1;1;2021-04-24 00:40:45 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:46 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:46 UTC;sda;220.00;0.00;55124.00;250.56;2.97;19.73;3.62;79.60
an-sap-s-1;1;2021-04-24 00:40:46 UTC;sda1;5.00;0.00;84.00;16.80;0.44;363.20;87.20;43.60
an-sap-s-1;1;2021-04-24 00:40:46 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:46 UTC;sda3;215.00;0.00;55040.00;256.00;2.53;11.74;3.46;74.40
an-sap-s-1;1;2021-04-24 00:40:46 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:47 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:47 UTC;sda;396.00;0.00;101376.00;256.00;3.12;7.87;2.28;90.40
an-sap-s-1;1;2021-04-24 00:40:47 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:47 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:47 UTC;sda3;396.00;0.00;101376.00;256.00;3.12;7.87;2.28;90.40
an-sap-s-1;1;2021-04-24 00:40:47 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:48 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:48 UTC;sda;414.00;0.00;105984.00;256.00;3.53;8.52;2.42;100.00
an-sap-s-1;1;2021-04-24 00:40:48 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:48 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:48 UTC;sda3;414.00;0.00;105984.00;256.00;3.53;8.52;2.42;100.00
an-sap-s-1;1;2021-04-24 00:40:48 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:49 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:49 UTC;sda;406.00;0.00;103936.00;256.00;3.54;8.73;2.46;100.00
an-sap-s-1;1;2021-04-24 00:40:49 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:49 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:49 UTC;sda3;406.00;0.00;103936.00;256.00;3.54;8.73;2.46;100.00
an-sap-s-1;1;2021-04-24 00:40:49 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:50 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:50 UTC;sda;408.00;0.00;104448.00;256.00;3.53;8.71;2.45;100.00
an-sap-s-1;1;2021-04-24 00:40:50 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:50 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:50 UTC;sda3;408.00;0.00;104448.00;256.00;3.53;8.71;2.45;100.00
an-sap-s-1;1;2021-04-24 00:40:50 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:51 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:51 UTC;sda;411.00;0.00;104988.00;255.45;3.60;8.58;2.43;100.00
an-sap-s-1;1;2021-04-24 00:40:51 UTC;sda1;1.00;0.00;28.00;28.00;0.03;8.00;28.00;2.80
an-sap-s-1;1;2021-04-24 00:40:51 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:51 UTC;sda3;410.00;0.00;104960.00;256.00;3.57;8.59;2.44;100.00
an-sap-s-1;1;2021-04-24 00:40:51 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:52 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:52 UTC;sda;373.00;0.00;60224.00;161.46;15.78;42.46;2.18;81.20
an-sap-s-1;1;2021-04-24 00:40:52 UTC;sda1;146.00;0.00;2112.00;14.47;13.64;93.53;1.95;28.40
an-sap-s-1;1;2021-04-24 00:40:52 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:52 UTC;sda3;227.00;0.00;58112.00;256.00;2.14;9.60;3.30;74.80
an-sap-s-1;1;2021-04-24 00:40:52 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:53 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:53 UTC;sda;432.00;0.00;110592.00;256.00;2.51;5.86;2.31;100.00
an-sap-s-1;1;2021-04-24 00:40:53 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:53 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:53 UTC;sda3;432.00;0.00;110592.00;256.00;2.51;5.86;2.31;100.00
an-sap-s-1;1;2021-04-24 00:40:53 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:54 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:54 UTC;sda;432.00;0.00;110592.00;256.00;2.54;5.87;2.31;100.00
an-sap-s-1;1;2021-04-24 00:40:54 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:54 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:54 UTC;sda3;432.00;0.00;110592.00;256.00;2.54;5.87;2.31;100.00
an-sap-s-1;1;2021-04-24 00:40:54 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:55 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:55 UTC;sda;416.00;0.00;106496.00;256.00;2.93;6.15;2.40;100.00
an-sap-s-1;1;2021-04-24 00:40:55 UTC;sda1;0.00;0.00;0.00;0.00;0.37;0.00;0.00;37.20
an-sap-s-1;1;2021-04-24 00:40:55 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:55 UTC;sda3;416.00;0.00;106496.00;256.00;2.56;6.15;2.40;100.00
an-sap-s-1;1;2021-04-24 00:40:55 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:56 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:56 UTC;sda;195.00;0.00;48748.00;249.99;2.68;15.65;4.68;91.20
an-sap-s-1;1;2021-04-24 00:40:56 UTC;sda1;5.00;0.00;108.00;21.60;0.63;200.00;125.60;62.80
an-sap-s-1;1;2021-04-24 00:40:56 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:56 UTC;sda3;190.00;0.00;48640.00;256.00;2.05;10.80;4.78;90.80
an-sap-s-1;1;2021-04-24 00:40:56 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:57 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:57 UTC;sda;357.00;0.00;91392.00;256.00;2.75;7.68;2.45;87.60
an-sap-s-1;1;2021-04-24 00:40:57 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:57 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:57 UTC;sda3;357.00;0.00;91392.00;256.00;2.75;7.68;2.45;87.60
an-sap-s-1;1;2021-04-24 00:40:57 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:58 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:58 UTC;sda;408.00;0.00;104448.00;256.00;3.54;8.73;2.45;100.00
an-sap-s-1;1;2021-04-24 00:40:58 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:58 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:58 UTC;sda3;408.00;0.00;104448.00;256.00;3.54;8.73;2.45;100.00
an-sap-s-1;1;2021-04-24 00:40:58 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:59 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:59 UTC;sda;422.00;0.00;108032.00;256.00;3.52;8.35;2.37;100.00
an-sap-s-1;1;2021-04-24 00:40:59 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:59 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:40:59 UTC;sda3;422.00;0.00;108032.00;256.00;3.52;8.35;2.37;100.00
an-sap-s-1;1;2021-04-24 00:40:59 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:00 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:00 UTC;sda;430.00;0.00;110080.00;256.00;3.51;8.15;2.33;100.00
an-sap-s-1;1;2021-04-24 00:41:00 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:00 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:00 UTC;sda3;430.00;0.00;110080.00;256.00;3.51;8.15;2.33;100.00
an-sap-s-1;1;2021-04-24 00:41:00 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:01 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:01 UTC;sda;429.00;0.00;109596.00;255.47;3.56;8.16;2.33;100.00
an-sap-s-1;1;2021-04-24 00:41:01 UTC;sda1;1.00;0.00;28.00;28.00;0.03;8.00;28.00;2.80
an-sap-s-1;1;2021-04-24 00:41:01 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:01 UTC;sda3;428.00;0.00;109568.00;256.00;3.53;8.16;2.34;100.00
an-sap-s-1;1;2021-04-24 00:41:01 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:02 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:02 UTC;sda;330.00;0.00;48656.00;147.44;16.10;48.97;2.65;87.60
an-sap-s-1;1;2021-04-24 00:41:02 UTC;sda1;148.00;0.00;2064.00;13.95;13.27;89.78;4.62;68.40
an-sap-s-1;1;2021-04-24 00:41:02 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:02 UTC;sda3;182.00;0.00;46592.00;256.00;2.82;15.78;4.44;80.80
an-sap-s-1;1;2021-04-24 00:41:02 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:03 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:03 UTC;sda;112.00;0.00;25536.00;228.00;3.75;33.61;8.07;90.40
an-sap-s-1;1;2021-04-24 00:41:03 UTC;sda1;13.00;0.00;192.00;14.77;0.81;62.77;62.46;81.20
an-sap-s-1;1;2021-04-24 00:41:03 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:03 UTC;sda3;99.00;0.00;25344.00;256.00;2.94;29.78;8.28;82.00
an-sap-s-1;1;2021-04-24 00:41:03 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:04 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:04 UTC;sda;406.00;0.00;103936.00;256.00;2.46;6.05;2.43;98.80
an-sap-s-1;1;2021-04-24 00:41:04 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:04 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:04 UTC;sda3;406.00;0.00;103936.00;256.00;2.46;6.05;2.43;98.80
an-sap-s-1;1;2021-04-24 00:41:04 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:05 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:05 UTC;sda;378.00;0.00;94184.00;249.16;4.26;11.26;2.61;98.80
an-sap-s-1;1;2021-04-24 00:41:05 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:05 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:05 UTC;sda3;377.00;0.00;94184.00;249.82;4.14;10.96;2.62;98.80
an-sap-s-1;1;2021-04-24 00:41:05 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:06 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:06 UTC;sda;397.00;0.00;101632.00;256.00;3.11;7.87;2.39;94.80
an-sap-s-1;1;2021-04-24 00:41:06 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:06 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:06 UTC;sda3;397.00;0.00;101632.00;256.00;3.11;7.87;2.39;94.80
an-sap-s-1;1;2021-04-24 00:41:06 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:07 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:07 UTC;sda;408.00;0.00;104448.00;256.00;2.51;5.59;2.25;92.00
an-sap-s-1;1;2021-04-24 00:41:07 UTC;sda1;0.00;0.00;0.00;0.00;0.23;0.00;0.00;23.20
an-sap-s-1;1;2021-04-24 00:41:07 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:07 UTC;sda3;408.00;0.00;104448.00;256.00;2.28;5.59;2.25;92.00
an-sap-s-1;1;2021-04-24 00:41:07 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:08 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:08 UTC;sda;425.00;0.00;108344.00;254.93;3.56;8.69;2.35;100.00
an-sap-s-1;1;2021-04-24 00:41:08 UTC;sda1;2.00;0.00;56.00;28.00;1.01;610.00;500.00;100.00
an-sap-s-1;1;2021-04-24 00:41:08 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:08 UTC;sda3;423.00;0.00;108288.00;256.00;2.56;5.84;2.36;100.00
an-sap-s-1;1;2021-04-24 00:41:08 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:09 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:09 UTC;sda;293.00;22528.00;51764.00;253.56;12.09;34.48;3.32;97.20
an-sap-s-1;1;2021-04-24 00:41:09 UTC;sda1;3.00;0.00;52.00;17.33;0.09;37.33;30.67;9.20
an-sap-s-1;1;2021-04-24 00:41:09 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:09 UTC;sda3;290.00;22528.00;51712.00;256.00;12.00;34.46;3.35;97.20
an-sap-s-1;1;2021-04-24 00:41:09 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:10 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:10 UTC;sda;209.00;53504.00;0.00;256.00;23.62;109.65;4.78;100.00
an-sap-s-1;1;2021-04-24 00:41:10 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:10 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:10 UTC;sda3;209.00;53504.00;0.00;256.00;23.62;109.65;4.78;100.00
an-sap-s-1;1;2021-04-24 00:41:10 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:11 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:11 UTC;sda;205.00;52480.00;0.00;256.00;23.60;117.37;4.88;100.00
an-sap-s-1;1;2021-04-24 00:41:11 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:11 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:11 UTC;sda3;205.00;52480.00;0.00;256.00;23.60;117.37;4.88;100.00
an-sap-s-1;1;2021-04-24 00:41:11 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:12 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:12 UTC;sda;200.00;49408.00;36.00;247.22;47.70;123.16;5.00;100.00
an-sap-s-1;1;2021-04-24 00:41:12 UTC;sda1;7.00;0.00;36.00;5.14;24.54;145.14;22.86;16.00
an-sap-s-1;1;2021-04-24 00:41:12 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:12 UTC;sda3;193.00;49408.00;0.00;256.00;23.16;122.36;5.18;100.00
an-sap-s-1;1;2021-04-24 00:41:12 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:13 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:13 UTC;sda;307.00;43264.00;1936.00;147.23;98.17;357.12;3.26;100.00
an-sap-s-1;1;2021-04-24 00:41:13 UTC;sda1;138.00;0.00;1936.00;14.03;75.47;635.45;7.25;100.00
an-sap-s-1;1;2021-04-24 00:41:13 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:13 UTC;sda3;169.00;43264.00;0.00;256.00;22.70;129.85;5.92;100.00
an-sap-s-1;1;2021-04-24 00:41:13 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:14 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:14 UTC;sda;173.00;41472.00;124.00;240.44;24.56;201.25;5.78;100.00
an-sap-s-1;1;2021-04-24 00:41:14 UTC;sda1;11.00;0.00;124.00;11.27;1.01;1062.91;66.18;72.80
an-sap-s-1;1;2021-04-24 00:41:14 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:14 UTC;sda3;162.00;41472.00;0.00;256.00;23.54;142.74;6.17;100.00
an-sap-s-1;1;2021-04-24 00:41:14 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:15 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:15 UTC;sda;206.00;52736.00;0.00;256.00;24.30;98.27;4.85;100.00
an-sap-s-1;1;2021-04-24 00:41:15 UTC;sda1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;100.00
an-sap-s-1;1;2021-04-24 00:41:15 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:15 UTC;sda3;206.00;52736.00;0.00;256.00;23.30;98.27;4.85;100.00
an-sap-s-1;1;2021-04-24 00:41:15 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:16 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:16 UTC;sda;196.00;49408.00;48.00;252.33;24.41;151.86;5.10;100.00
an-sap-s-1;1;2021-04-24 00:41:16 UTC;sda1;3.00;0.00;48.00;16.00;0.73;586.67;244.00;73.20
an-sap-s-1;1;2021-04-24 00:41:16 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:16 UTC;sda3;193.00;49408.00;0.00;256.00;23.68;145.10;5.18;100.00
an-sap-s-1;1;2021-04-24 00:41:16 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:17 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:17 UTC;sda;212.00;54272.00;0.00;256.00;24.18;98.68;4.72;100.00
an-sap-s-1;1;2021-04-24 00:41:17 UTC;sda1;0.00;0.00;0.00;0.00;1.00;0.00;0.00;100.00
an-sap-s-1;1;2021-04-24 00:41:17 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:17 UTC;sda3;212.00;54272.00;0.00;256.00;23.18;98.68;4.72;100.00
an-sap-s-1;1;2021-04-24 00:41:17 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:18 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:18 UTC;sda;191.00;47360.00;76.00;248.36;24.76;138.18;5.24;100.00
an-sap-s-1;1;2021-04-24 00:41:18 UTC;sda1;6.00;0.00;76.00;12.67;1.06;441.33;72.00;43.20
an-sap-s-1;1;2021-04-24 00:41:18 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:18 UTC;sda3;185.00;47360.00;0.00;256.00;23.70;128.35;5.41;100.00
an-sap-s-1;1;2021-04-24 00:41:18 UTC;sda4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:19 UTC;loop0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:19 UTC;sda;211.00;54016.00;0.00;256.00;23.43;120.89;4.74;100.00
an-sap-s-1;1;2021-04-24 00:41:19 UTC;sda1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:19 UTC;sda2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 00:41:19 UTC;sda3;211.00;54016.00;0.00;256.00;23.43;120.89;4.74;100.00
